1602/01/01	14.64829038288;16.789870372;18.93145036112		14.763087372;14.763087372;14.763087372	14.6374022878963;14.6374022878963;14.6374022878963
1603/01/01	15.24011101888;17.381691008;19.52327099712		15.0371084336;15.0371084336;15.0371084336	14.6374022878963;14.6374022878963;14.6374022878963
1604/01/01	18.62889219488;20.770472184;22.91205217312		15.3540972948;15.3540972948;15.3540972948	14.6374022878963;14.6374022878963;14.6374022878963
1605/01/01	18.21542846288;20.357008452;22.49858844112		15.5851505568;15.5851505568;15.5851505568	14.6374022878963;14.6374022878963;14.6374022878963
1606/01/01	15.79139599488;17.932975984;20.07455597312		15.529211346;15.529211346;15.529211346	14.6374022878963;14.6374022878963;14.6374022878963
1607/01/01	6.47630132688;8.617881316;10.75946130512		15.0719691012;15.0719691012;15.0719691012	14.6374022878963;14.6374022878963;14.6374022878963
1608/01/01	14.19429099088;16.33587098;18.47745096912		16.0123964132;16.0123964132;16.0123964132	14.6374022878963;14.6374022878963;14.6374022878963
1609/01/01	15.08607551088;17.2276555;19.36923548912		16.0634713448;16.0634713448;16.0634713448	14.6374022878963;14.6374022878963;14.6374022878963
1610/01/01	18.31271404688;20.454294036;22.59587402512		17.2130626624;17.2130626624;17.2130626624	14.6374022878963;14.6374022878963;14.6374022878963
1611/01/01	15.62925335488;17.770833344;19.91241333312		17.3638553176;17.3638553176;17.3638553176	14.6374022878963;14.6374022878963;14.6374022878963
1612/01/01	11.41354471488;13.555124704;15.69670469312		17.0403807508;17.0403807508;17.0403807508	14.6374022878963;14.6374022878963;14.6374022878963
1613/01/01	15.68600327888;17.827583268;19.96916325712		17.0849699768;17.0849699768;17.0849699768	14.6374022878963;14.6374022878963;14.6374022878963
1614/01/01	16.82100175888;18.962581748;21.10416173712		16.9041809332;16.9041809332;16.9041809332	14.6374022878963;14.6374022878963;14.6374022878963
1615/01/01	16.82910889088;18.97068888;21.11226886912		16.765548976;16.765548976;16.765548976	14.6374022878963;14.6374022878963;14.6374022878963
1616/01/01	15.24821815088;17.38979814;19.53137812912		16.7112311916;16.7112311916;16.7112311916	14.6374022878963;14.6374022878963;14.6374022878963
1617/01/01	17.09664424688;19.238224236;21.37980422512		17.7732654836;17.7732654836;17.7732654836	14.6374022878963;14.6374022878963;14.6374022878963
1618/01/01	16.19675259488;18.338332584;20.47991257312		17.973511644;17.973511644;17.973511644	14.6374022878963;14.6374022878963;14.6374022878963
1619/01/01	13.61868461888;15.760264608;17.90184459712		17.8267725548;17.8267725548;17.8267725548	14.6374022878963;14.6374022878963;14.6374022878963
1620/01/01	14.13754106688;16.279121056;18.42070104512		17.4092552568;17.4092552568;17.4092552568	14.6374022878963;14.6374022878963;14.6374022878963
1621/01/01	17.08853711488;19.230117104;21.37169709312		17.5551836328;17.5551836328;17.5551836328	14.6374022878963;14.6374022878963;14.6374022878963
1622/01/01	10.70822423088;12.84980422;14.99138420912		17.4846515844;17.4846515844;17.4846515844	14.6374022878963;14.6374022878963;14.6374022878963
1623/01/01	9.24083333888;11.382413328;13.52399331712		16.8401345904;16.8401345904;16.8401345904	14.6374022878963;14.6374022878963;14.6374022878963
1624/01/01	7.87072803088;10.01230802;12.15388800912		15.9451072176;15.9451072176;15.9451072176	14.6374022878963;14.6374022878963;14.6374022878963
1625/01/01	6.41955140288;8.561131392;10.70271138112		14.9041514688;14.9041514688;14.9041514688	14.6374022878963;14.6374022878963;14.6374022878963
1626/01/01	8.57604851488;10.717628504;12.85920849312		14.2369345052;14.2369345052;14.2369345052	14.6374022878963;14.6374022878963;14.6374022878963
1627/01/01	14.27536231088;16.4169423;18.55852228912		13.9548063116;13.9548063116;13.9548063116	14.6374022878963;14.6374022878963;14.6374022878963
1628/01/01	15.02121845488;17.162798444;19.30437843312		13.8372528976;13.8372528976;13.8372528976	14.6374022878963;14.6374022878963;14.6374022878963
1629/01/01	11.28383060288;13.425410592;15.56699058112		13.603767496;13.603767496;13.603767496	14.6374022878963;14.6374022878963;14.6374022878963
1630/01/01	11.06493803888;13.206518028;15.34809801712		13.2965071932;13.2965071932;13.2965071932	14.6374022878963;14.6374022878963;14.6374022878963
1631/01/01	7.80587097488;9.947450964;12.08903095312		12.3682405792;12.3682405792;12.3682405792	14.6374022878963;14.6374022878963;14.6374022878963
1632/01/01	8.21933470688;10.360914696;12.50249468512		12.1193516268;12.1193516268;12.1193516268	14.6374022878963;14.6374022878963;14.6374022878963
1633/01/01	15.41846792288;17.560047912;19.70162790112		12.7371150852;12.7371150852;12.7371150852	14.6374022878963;14.6374022878963;14.6374022878963
1634/01/01	12.73500723088;14.87658722;17.01816720912		13.2235430052;13.2235430052;13.2235430052	14.6374022878963;14.6374022878963;14.6374022878963
1635/01/01	11.76215139088;13.90373138;16.04531136912		13.757803004;13.757803004;13.757803004	14.6374022878963;14.6374022878963;14.6374022878963
1636/01/01	11.32436626288;13.465946252;15.60752624112		14.0326347788;14.0326347788;14.0326347788	14.6374022878963;14.6374022878963;14.6374022878963
1637/01/01	10.70822423088;12.84980422;14.99138420912		13.6759209708;13.6759209708;13.6759209708	14.6374022878963;14.6374022878963;14.6374022878963
1638/01/01	10.88658113488;13.028161124;15.16974111312		13.2624572388;13.2624572388;13.2624572388	14.6374022878963;14.6374022878963;14.6374022878963
1639/01/01	15.10228977488;17.243869764;19.38544975312		13.644303156;13.644303156;13.644303156	14.6374022878963;14.6374022878963;14.6374022878963
1640/01/01	15.19957535888;17.341155348;19.48273533712		14.057766888;14.057766888;14.057766888	14.6374022878963;14.6374022878963;14.6374022878963
1641/01/01	13.49707763888;15.638657628;17.78023761712		14.6268875544;14.6268875544;14.6268875544	14.6374022878963;14.6374022878963;14.6374022878963
1642/01/01	13.99971982288;16.141299812;18.28287980112		15.204926066;15.204926066;15.204926066	14.6374022878963;14.6374022878963;14.6374022878963
1643/01/01	13.59436322288;15.735943212;17.87752320112		15.022515596;15.022515596;15.022515596	14.6374022878963;14.6374022878963;14.6374022878963
1644/01/01	12.22425791488;14.365837904;16.50741789312		14.9714406644;14.9714406644;14.9714406644	14.6374022878963;14.6374022878963;14.6374022878963
1645/01/01	8.51119145888;10.652771448;12.79435143712		14.6463446712;14.6463446712;14.6463446712	14.6374022878963;14.6374022878963;14.6374022878963
1646/01/01	9.68672559888;11.828305588;13.96988557712		14.4825806048;14.4825806048;14.4825806048	14.6374022878963;14.6374022878963;14.6374022878963
1647/01/01	14.58343332688;16.725013316;18.86659330512		14.8701015144;14.8701015144;14.8701015144	14.6374022878963;14.6374022878963;14.6374022878963
1648/01/01	11.17033075488;13.311910744;15.45349073312		14.8984764764;14.8984764764;14.8984764764	14.6374022878963;14.6374022878963;14.6374022878963
1649/01/01	18.66942785488;20.811007844;22.95258783312		15.2551902844;15.2551902844;15.2551902844	14.6374022878963;14.6374022878963;14.6374022878963
1650/01/01	17.23446549088;19.37604548;21.51762546912		15.4586792976;15.4586792976;15.4586792976	14.6374022878963;14.6374022878963;14.6374022878963
1651/01/01	16.09946701088;18.241047;20.38262698912		15.7189182348;15.7189182348;15.7189182348	14.6374022878963;14.6374022878963;14.6374022878963
1652/01/01	11.96482969088;14.10640968;16.24798966912		15.5154292216;15.5154292216;15.5154292216	14.6374022878963;14.6374022878963;14.6374022878963
1653/01/01	7.81397810688;9.955558096;12.09713808512		14.93739071;14.93739071;14.93739071	14.6374022878963;14.6374022878963;14.6374022878963
1654/01/01	3.55773380688;5.699313796;7.84089378512		14.0707382992;14.0707382992;14.0707382992	14.6374022878963;14.6374022878963;14.6374022878963
1655/01/01	18.60457079888;20.746150788;22.88773077712		15.0800762332;15.0800762332;15.0800762332	14.6374022878963;14.6374022878963;14.6374022878963
1656/01/01	13.61868461888;15.760264608;17.90184459712		15.4732721352;15.4732721352;15.4732721352	14.6374022878963;14.6374022878963;14.6374022878963
1657/01/01	13.52950616688;15.671086156;17.81266614512		15.3678794192;15.3678794192;15.3678794192	14.6374022878963;14.6374022878963;14.6374022878963
1658/01/01	10.31097476288;12.452554752;14.59413474112		15.28194382;15.28194382;15.28194382	14.6374022878963;14.6374022878963;14.6374022878963
1659/01/01	12.00536535088;14.14694534;16.28852532912		14.6155375696;14.6155375696;14.6155375696	14.6374022878963;14.6374022878963;14.6374022878963
1660/01/01	13.39979205488;15.541372044;17.68295203312		14.232070226;14.232070226;14.232070226	14.6374022878963;14.6374022878963;14.6374022878963
1661/01/01	11.81890131488;13.960481304;16.10206129312		13.8040136564;13.8040136564;13.8040136564	14.6374022878963;14.6374022878963;14.6374022878963
1662/01/01	12.54043606288;14.682016052;16.82359604112		13.8615742936;13.8615742936;13.8615742936	14.6374022878963;14.6374022878963;14.6374022878963
1663/01/01	10.79740268288;12.938982672;15.08056266112		14.1599167512;14.1599167512;14.1599167512	14.6374022878963;14.6374022878963;14.6374022878963
1664/01/01	7.36808584688;9.509665836;11.65124582512		14.5409519552;14.5409519552;14.5409519552	14.6374022878963;14.6374022878963;14.6374022878963
1665/01/01	12.65393591088;14.7955159;16.93709588912		13.9458884664;13.9458884664;13.9458884664	14.6374022878963;14.6374022878963;14.6374022878963
1666/01/01	9.15976201888;11.301342008;13.44292199712		13.4999962064;13.4999962064;13.4999962064	14.6374022878963;14.6374022878963;14.6374022878963
1667/01/01	7.67615686288;9.817736852;11.95931684112		12.914661276;12.914661276;12.914661276	14.6374022878963;14.6374022878963;14.6374022878963
1668/01/01	9.15165488688;11.293234876;13.43481486512		12.7987292884;12.7987292884;12.7987292884	14.6374022878963;14.6374022878963;14.6374022878963
1669/01/01	15.36171799888;17.503297988;19.64487797712		13.1343645532;13.1343645532;13.1343645532	14.6374022878963;14.6374022878963;14.6374022878963
1670/01/01	8.64090557088;10.78248556;12.92406554912		12.6584759048;12.6584759048;12.6584759048	14.6374022878963;14.6374022878963;14.6374022878963
1671/01/01	6.88165792688;9.023237916;11.16481790512		12.164751566;12.164751566;12.164751566	14.6374022878963;14.6374022878963;14.6374022878963
1672/01/01	15.06986124688;17.211441236;19.35302122512		12.4176940844;12.4176940844;12.4176940844	14.6374022878963;14.6374022878963;14.6374022878963
1673/01/01	15.76707459888;17.908654588;20.05023457712		12.914661276;12.914661276;12.914661276	14.6374022878963;14.6374022878963;14.6374022878963
1674/01/01	16.03460995488;18.176189944;20.31776993312		13.7813136868;13.7813136868;13.7813136868	14.6374022878963;14.6374022878963;14.6374022878963
1675/01/01	11.69729433488;13.838874324;15.98045431312		13.6856495292;13.6856495292;13.6856495292	14.6374022878963;14.6374022878963;14.6374022878963
1676/01/01	14.81854015488;16.960120144;19.10170013312		14.2515273428;14.2515273428;14.2515273428	14.6374022878963;14.6374022878963;14.6374022878963
1677/01/01	14.35643363088;16.49801362;18.63959360912		14.9195550196;14.9195550196;14.9195550196	14.6374022878963;14.6374022878963;14.6374022878963
1678/01/01	19.86117625888;22.002756248;24.14433623712		15.9905071568;15.9905071568;15.9905071568	14.6374022878963;14.6374022878963;14.6374022878963
1679/01/01	14.10511253888;16.246692528;18.38827251712		15.8648466108;15.8648466108;15.8648466108	14.6374022878963;14.6374022878963;14.6374022878963
1680/01/01	17.47767945088;19.61925944;21.76083942912		16.7485239988;16.7485239988;16.7485239988	14.6374022878963;14.6374022878963;14.6374022878963
1681/01/01	15.62114622288;17.762726212;19.90430620112		17.6224728284;17.6224728284;17.6224728284	14.6374022878963;14.6374022878963;14.6374022878963
1682/01/01	12.12697233088;14.26855232;16.41013230912		17.3281839368;17.3281839368;17.3281839368	14.6374022878963;14.6374022878963;14.6374022878963
1683/01/01	16.95071587088;19.09229586;21.23387584912		17.446548064;17.446548064;17.446548064	14.6374022878963;14.6374022878963;14.6374022878963
1684/01/01	8.54361998688;10.685199976;12.82677996512		16.6974490672;16.6974490672;16.6974490672	14.6374022878963;14.6374022878963;14.6374022878963
1685/01/01	0.17705976288;2.318639752;4.46021974112		15.54542561;15.54542561;15.54542561	14.6374022878963;14.6374022878963;14.6374022878963
1686/01/01	7.70047825888;9.842058248;11.98363823712		14.8336194204;14.8336194204;14.8336194204	14.6374022878963;14.6374022878963;14.6374022878963
1687/01/01	13.48086337488;15.622443364;17.76402335312		14.7460623948;14.7460623948;14.7460623948	14.6374022878963;14.6374022878963;14.6374022878963
1688/01/01	15.21578962288;17.357369612;19.49894960112		14.2815237312;14.2815237312;14.2815237312	14.6374022878963;14.6374022878963;14.6374022878963
1689/01/01	14.21050525488;16.352085244;18.49366523312		14.2920630028;14.2920630028;14.2920630028	14.6374022878963;14.6374022878963;14.6374022878963
1690/01/01	14.66450464688;16.806084636;18.94766462512		14.0107455224;14.0107455224;14.0107455224	14.6374022878963;14.6374022878963;14.6374022878963
1691/01/01	15.29686094288;17.438440932;19.58002092112		13.9783169944;13.9783169944;13.9783169944	14.6374022878963;14.6374022878963;14.6374022878963
1692/01/01	11.69729433488;13.838874324;15.98045431312		13.9353491948;13.9353491948;13.9353491948	14.6374022878963;14.6374022878963;14.6374022878963
1693/01/01	14.53479053488;16.676370524;18.81795051312		13.6937566612;13.6937566612;13.6937566612	14.6374022878963;14.6374022878963;14.6374022878963
1694/01/01	10.97575958688;13.117339576;15.25891956512		13.9369706212;13.9369706212;13.9369706212	14.6374022878963;14.6374022878963;14.6374022878963
1695/01/01	11.20275928288;13.344339272;15.48591926112		15.0395405732;15.0395405732;15.0395405732	14.6374022878963;14.6374022878963;14.6374022878963
1696/01/01	12.37018629088;14.51176628;16.65334626912		15.5065113764;15.5065113764;15.5065113764	14.6374022878963;14.6374022878963;14.6374022878963
1697/01/01	14.27536231088;16.4169423;18.55852228912		15.58596127;15.58596127;15.58596127	14.6374022878963;14.6374022878963;14.6374022878963
1698/01/01	16.42375229088;18.56533228;20.70691226912		15.7067575368;15.7067575368;15.7067575368	14.6374022878963;14.6374022878963;14.6374022878963
1699/01/01	14.20239812288;16.343978112;18.48555810112		15.7059468236;15.7059468236;15.7059468236	14.6374022878963;14.6374022878963;14.6374022878963
1700/01/01	11.28383060288;13.425410592;15.56699058112		15.3678794192;15.3678794192;15.3678794192	14.6374022878963;14.6374022878963;14.6374022878963
1701/01/01	16.16432406688;18.305904056;20.44748404512		15.4546257316;15.4546257316;15.4546257316	14.6374022878963;14.6374022878963;14.6374022878963
1702/01/01	15.45900358288;17.600583572;19.74216356112		15.8307966564;15.8307966564;15.8307966564	14.6374022878963;14.6374022878963;14.6374022878963
1703/01/01	11.34868765888;13.490267648;15.63184763712		15.5121863688;15.5121863688;15.5121863688	14.6374022878963;14.6374022878963;14.6374022878963
1704/01/01	7.61129980688;9.752879796;11.89445978512		15.1757403908;15.1757403908;15.1757403908	14.6374022878963;14.6374022878963;14.6374022878963
1705/01/01	13.01064971888;15.152229708;17.29380969712		15.3565294344;15.3565294344;15.3565294344	14.6374022878963;14.6374022878963;14.6374022878963
1706/01/01	8.87601239888;11.017592388;13.15917237712		15.0071120452;15.0071120452;15.0071120452	14.6374022878963;14.6374022878963;14.6374022878963
1707/01/01	8.70576262688;10.847342616;12.98892260512		14.4501520768;14.4501520768;14.4501520768	14.6374022878963;14.6374022878963;14.6374022878963
1708/01/01	9.55701148688;11.698591476;13.84017146512		13.7634779964;13.7634779964;13.7634779964	14.6374022878963;14.6374022878963;14.6374022878963
1709/01/01	13.97539842688;16.116978416;18.25855840512		13.7407780268;13.7407780268;13.7407780268	14.6374022878963;14.6374022878963;14.6374022878963
1710/01/01	14.29157657488;16.433156564;18.57473655312		14.041552624;14.041552624;14.041552624	14.6374022878963;14.6374022878963;14.6374022878963
1711/01/01	13.71597020288;15.857550192;17.99913018112		13.7967172376;13.7967172376;13.7967172376	14.6374022878963;14.6374022878963;14.6374022878963
1712/01/01	14.84286155088;16.98444154;19.12602152912		13.7351030344;13.7351030344;13.7351030344	14.6374022878963;14.6374022878963;14.6374022878963
1713/01/01	11.00818811488;13.149768104;15.29134809312		13.70105308;13.70105308;13.70105308	14.6374022878963;14.6374022878963;14.6374022878963
